;RG_diff_full;RB_diff_full;GB_diff_full;apex_R;apex_G;apex_B;equator_R;equator_G;equator_B;stalk_R;stalk_G;stalk_B;apex_equator_R_diff;equator_stalk_R_diff;apex_stalk_R_diff;apex_equator_G_diff;equator_stalk_G_diff;apex_stalk_G_diff;apex_equator_B_diff;equator_stalk_B_diff;apex_stalk_B_diff
1022palmer_sem9_num31lado2;17.192726010027986;17.19499690924475;0.002270899216764377;46.196358839358155;22.29301348275258;23.813641829027702;53.90086504980406;30.838505550215732;30.35226300751606;31.121506707777087;26.076826325471252;24.959967547899627;-7.704506210445906;22.779358342026974;15.074852131581068;-8.545492067463151;4.76167922474448;-3.783812842718671;-6.538621178488359;5.3922954596164345;-1.1463257188719247
1023palmer_sem9_num32lado1;-9.256447492567013;18.959221744880825;28.215669237447838;42.538326058656864;48.987622313746726;17.82694022217725;45.24511288943626;56.21469964042621;23.617808527826167;34.174037689067234;42.85495523410362;21.667926957457038;-2.706786830779393;11.071075200369023;8.36428836958963;-7.227077326679485;13.35974440632259;6.132667079643106;-5.790868305648917;1.9498815703691292;-3.840986735279788
1024palmer_sem9_num32lado2;7.566391971297612;5.430043690015335;-2.1363482812822774;27.993172241148176;18.95795295112529;22.553693000283467;33.05322799574576;24.245986117309904;25.80882102331157;23.747350255844285;19.55667009051807;21.908574110775007;-5.060055754597581;9.305877739901472;4.245821985303891;-5.288033166184615;4.689316026791833;-0.5987171393927824;-3.255128023028103;3.900246912536563;0.6451188895084599
1025palmer_sem9_num33lado1;4.494031733600384;4.761739917037406;0.26770818343702274;19.56332714936102;13.92676977774103;14.773371573263054;29.31840029560991;23.416333025502592;22.935610022281843;25.37436587208675;23.884769751177704;23.314631303431653;-9.75507314624889;3.94403442352316;-5.81103872272573;-9.489563247761561;-0.46843672567511163;-9.957999973436673;-8.162238449018789;-0.3790212811498108;-8.5412597301686
1026palmer_sem9_num33lado2;-0.9916777304321229;10.18119502903254;11.172872759464664;25.949251774389605;22.526375692569644;17.02809809750568;39.0440635381641;39.53859652155873;25.041382250102245;27.846083770187118;32.95254722311422;22.606456041166602;-13.094811763774498;11.197979767976985;-1.8968319957975126;-17.012220828989086;6.586049298444507;-10.426171530544579;-8.013284152596565;2.434926208935643;-5.578357943660922
1027palmer_sem9_num34lado1;20.5874648207991;22.529551392063336;1.9420865712642374;43.01786072173821;16.031205974759352;19.353062872433853;55.71624545903036;28.380079158631204;27.15652610216621;38.61712660113867;31.59080193991081;23.779935882516348;-12.698384737292152;17.09911885789169;4.400734120599537;-12.348873183871852;-3.210722781279607;-15.559595965151459;-7.803463229732358;3.376590219649863;-4.426873010082495
1028palmer_sem9_num34lado2;10.825639875561311;16.57976796823796;5.754128092676648;36.98098955692994;19.565006787088198;17.641815171108657;43.12565789660348;29.385744157476474;23.103726905442826;32.69603540808876;29.4432024123747;21.12585828715043;-6.144668339673537;10.429622488514717;4.28495414884118;-9.820737370388276;-0.05745825489822565;-9.878195625286502;-5.461911734334169;1.9778686182923977;-3.4840431160417715
1029palmer_sem9_num35lado1;4.457560728485063;13.661408598693317;9.203847870208254;37.95943024804155;19.052792059576234;18.471924748412086;43.87635209588918;40.2723488574721;27.50112715804386;31.891408572436273;34.97778630213419;24.270465722845106;-5.916921847847632;11.984943523452909;6.0680216756052765;-21.21955679789587;5.294562555337912;-15.924994242557958;-9.029202409631775;3.230661435198755;-5.7985409744330205
1030palmer_sem9_num35lado2;24.697440680999335;24.97283939442552;0.2753987134261848;58.462921469935594;16.973675522674014;19.184817374456777;53.37164587124038;26.619784970334635;26.29732017258006;37.22919673592759;26.601880026515243;25.437218575326924;5.091275598695212;16.142449135312795;21.233724734008007;-9.64610944766062;0.017904943819392116;-9.628204503841229;-7.112502798123284;0.8601015972531378;-6.252401200870146
1031palmer_sem9_num36lado1;10.625039084465943;11.682758650670017;1.0577195662040744;30.624510942658027;14.827243320343344;15.95594325446349;41.2383994065771;29.415548362008803;27.198637034442438;26.233872490402167;20.47279131446622;19.265428647311257;-10.613888463919075;15.004526916174935;4.39063845225586;-14.588305041665459;8.942757047542582;-5.645547994122877;-11.242693779978948;7.933208387131181;-3.309485392847767
1032palmer_sem9_num36lado2;2.951184512457317;15.088205965881734;12.137021453424417;33.64329793060283;24.88694219240511;18.26586017036175;44.760222154546476;42.04648255301415;26.55421094530553;33.01209099825709;34.440373697398144;22.671460571106056;-11.116924223943649;11.74813115628939;0.6312069323457408;-17.15954036060904;7.606108855616007;-9.553431504993032;-8.28835077494378;3.8827503741994747;-4.405600400744305
1033palmer_sem9_num37lado1;-1.5691291112347017;14.032932721190804;15.602061832425505;26.352424414738284;17.99040069392574;19.238579854284723;44.596309663651915;48.90950234177374;23.77313437321552;34.78434827232296;38.253177984225566;26.031422588129015;-18.24388524891363;9.811961391328957;-8.431923857584675;-30.919101647848;10.656324357548172;-20.262777290299827;-4.534554518930797;-2.2582882149134953;-6.792842733844292
1034palmer_sem9_num37lado2;6.248173595891377;6.8693710035910875;0.6211974076997109;28.025136582729154;20.395653436376225;24.460693481523837;38.449826759061835;29.007406306380187;29.454496063637855;27.973883336946564;28.83213416680651;21.862335267222498;-10.424690176332682;10.475943422115272;0.05125324578258983;-8.611752870003961;0.17527213957367493;-8.436480730430286;-4.993802582114018;7.592160796415357;2.5983582143013386
1035palmer_sem9_num38lado1;4.8876689319155915;24.249207684045476;19.361538752129885;46.50444489367262;24.063910552833185;18.59284678874656;54.95805844209005;48.64614850425843;25.10071704824549;41.601424939816326;50.5825475317908;26.015043920169624;-8.45361354841743;13.356633502273723;4.903019953856294;-24.582237951425242;-1.9363990275323744;-26.518636978957616;-6.5078702594989295;-0.9143268719241355;-7.422197131423065
1036palmer_sem9_num38lado2;-3.0117416339219147;14.926588665159155;17.93833029908107;42.121918538475946;36.554582740999734;23.936271779011467;41.348367179040636;45.31976796779592;24.29214976152713;34.50014915179728;44.55730047768388;23.54807533972665;0.7735513594353094;6.848218027243355;7.621769386678665;-8.765185226796184;0.7624674901120372;-8.002717736684147;-0.3558779825156648;0.7440744218004802;0.3881964392848154
1037palmer_sem9_num39lado1;10.3444505754108;18.74807093258614;8.403620357175338;35.546945061714815;21.884337338795195;14.853468570548502;47.04991473363952;33.21695972018012;24.963571314378175;34.38223946484478;32.054629339114065;22.239638663310924;-11.502969671924703;12.667675268794738;1.1647055968700357;-11.332622381384926;1.162330381066056;-10.17029200031887;-10.110102743829673;2.7239326510672512;-7.386170092762422
1038palmer_sem9_num39lado2;8.711405262256154;8.238136905129082;-0.47326835712707194;24.873358879593756;13.945900544779516;16.0139024151672;36.840627333097565;26.052936885871954;26.26379429340551;28.335956582693782;23.530415655339805;22.977838835112703;-11.96726845350381;8.504670750403783;-3.462597703100027;-12.107036341092439;2.522521230532149;-9.58451511056029;-10.249891878238312;3.2859554582928077;-6.9639364199455045
1039palmer_sem9_num40lado1;24.958368109287324;24.050039549718534;-0.9083285595687904;41.85327665305779;13.262670594601094;16.27898866608544;57.033734821144044;26.112268185715656;26.676669981251877;34.5478192444382;22.085403984657923;22.732923588039867;-15.180458168086254;22.485915576705843;7.3054574086195885;-12.849597591114563;4.026864201057734;-8.822733390056829;-10.397681315166437;3.9437463932120096;-6.453934921954428
1040palmer_sem9_num40lado2;10.723982980859333;23.051316078848004;12.32733309798867;42.063740013078956;21.952204690831557;23.28180417441338;58.80166103270847;46.81113117611238;27.481196154654338;36.70918149727901;35.268068726906776;22.153151762414083;-16.737921019629518;22.09247953542946;5.354558515799944;-24.858926485280826;11.543062449205607;-13.315864036075219;-4.199391980240957;5.328044392240255;1.1286524119992976
1041palmer_sem9_num41lado1;7.266783030383095;8.187204782066232;0.9204217516831363;30.253885983345413;16.621334974110827;15.629632912712482;36.61780272384035;28.17156339531487;27.463793558680276;29.093738354830567;26.035426885960693;23.9370305117322;-6.363916740494936;7.524064369009782;1.1601476285148458;-11.550228421204043;2.136136509354177;-9.414091911849866;-11.834160645967794;3.5267630469480764;-8.307397599019717
1042palmer_sem9_num41lado2;-6.879477576484753;18.164514703005636;25.04399227949039;31.329718047645905;26.673840563796443;20.688648546131503;50.19801125799428;60.72160375939636;24.645540092626227;34.590012840975916;43.01005436955305;22.184911845840162;-18.868293210348376;15.607998417018365;-3.2602947933300115;-34.04776319559991;17.711549389843306;-16.33621380575661;-3.956891546494724;2.460628246786065;-1.4962632997086587
1043palmer_sem9_num42lado1;-4.003140809950374;17.529509966855027;21.5326507768054;31.213209596289524;24.810404308046557;16.306559003269907;44.196585388244785;50.46950533125269;22.423365052676335;35.56326272570998;41.81749520630637;23.416142568806688;-12.983375791955261;8.633322662534802;-4.350053129420459;-25.659101023206134;8.652010124946322;-17.00709089825981;-6.116806049406428;-0.9927775161303529;-7.109583565536781
1044palmer_sem9_num42lado2;4.674117955402146;11.868831513770257;7.194713558368111;33.759201686815594;26.11055189370765;25.491737111240223;45.898141054666944;39.98278908800768;29.1691722146074;32.725911697206456;35.02399611573666;25.907342607096155;-12.13893936785135;13.172229357460488;1.0332899896091376;-13.872237194300027;4.95879297227102;-8.913444222029007;-3.677435103367177;3.2618296075112454;-0.41560549585593165
1045palmer_sem9_num43lado1;7.6944554101825595;6.541210742930332;-1.1532446672522276;26.940357233292428;15.405877827657731;17.86339244845687;32.90014568969719;24.366480210967495;25.36876658183984;23.424496385994555;18.68643638288527;18.95414599734332;-5.9597884564047625;9.475649303702635;3.5158608472978727;-8.960602383309764;5.680043828082226;-3.280558555227538;-7.505374133382968;6.414620584496518;-1.0907535488864504
1046palmer_sem9_num43lado2;7.400433635090735;14.683094683692747;7.282661048602012;34.58469240150892;20.280034224882055;20.95640582012083;42.97743842497206;31.58042257504141;24.622628958020808;32.35200862625411;36.477355062325344;21.395612874368677;-8.39274602346314;10.625429798717946;2.232683775254806;-11.300388350159356;-4.896932487283934;-16.19732083744329;-3.66622313789998;3.2270160836521313;-0.43920705424784856
1047palmer_sem9_num44lado1;7.939007182014933;10.513833126969843;2.5748259449549096;38.76031473687033;32.32015897697113;15.787240316311486;38.59211703184245;26.616592734026298;26.199523695856758;25.523915465714484;22.385001084427255;21.22208374692107;0.1681977050278789;13.068201566127964;13.236399271155843;5.703566242944831;4.231591649599043;9.935157892543874;-10.412283379545272;4.9774399489356895;-5.4348434306095825
1048palmer_sem9_num44lado2;4.873014638008975;14.71327500082825;9.840260362819276;36.69765434322231;23.616288817272405;17.95703978740314;45.869734295113844;40.691904199794;27.051400436244133;30.473291123084003;29.942974641224147;22.979067411211485;-9.172079951891533;15.39644317202984;6.224363220138308;-17.075615382521597;10.748929558569856;-6.326685823951742;-9.094360648840993;4.072333025032648;-5.022027623808345
1049palmer_sem9_num45lado1;6.748022906062754;5.640800126837149;-1.107222779225605;22.82499235863474;15.575180578053526;18.87018868308984;35.25127713494503;27.26456297720113;28.23351682087807;24.99004183744161;20.043921847906862;20.182918336712113;-12.426284776310286;10.261235297503418;-2.1650494788068677;-11.689382399147604;7.220641129294268;-4.468741269853336;-9.36332813778823;8.050598484165956;-1.3127296536222737
1050palmer_sem9_num45lado2;-4.249089850066248;16.142146285281903;20.39123613534815;37.27374312883682;27.824524535569555;18.474116053964593;44.36872327128131;52.01604384572155;24.26114046483194;29.156124002344416;36.99302052163245;19.488824674175856;-7.094980142444491;15.212599268936895;8.117619126492404;-24.191519310151993;15.023023324089095;-9.168495986062897;-5.787024410867346;4.772315790656084;-1.0147086202112625
1051palmer_sem9_num46lado1;8.90250813210453;7.59324368969888;-1.3092644424056488;27.31261168543238;13.632074795449192;15.51989923659432;36.38274875676627;26.258803855124764;26.51662314801232;27.298999524377727;22.00719733635969;23.941402681904446;-9.070137071333889;9.083749232388541;0.01361216105465246;-12.626729059675572;4.2516065187650725;-8.3751225409105;-10.996723911418002;2.5752204661078757;-8.421503445310126
1052palmer_sem9_num46lado2;2.617425378948134;18.532349668281213;15.91492428933308;35.37750809536387;26.923572455757622;19.527056705846675;48.73985704550708;44.95164451862147;25.674639913062794;35.27238202669675;40.15702582754938;20.988449230923475;-13.362348950143208;13.467475018810333;0.1051260686671256;-18.02807206286385;4.794618691072088;-13.23345337179176;-6.147583207216119;4.686190682139319;-1.4613925250767998
1053palmer_sem9_num47lado1;5.622421108160967;12.465034454887398;6.842613346726431;25.082246276715974;13.755447175705948;14.888920140632848;42.068922693188426;36.913404865065935;24.59171149746206;27.676935638702844;27.07375303856635;20.49076376423506;-16.986676416472452;14.391987054485583;-2.5946893619868696;-23.15795768935999;9.839651826499587;-13.3183058628604;-9.702791356829213;4.100947733227002;-5.60184362360221
1054palmer_sem9_num47lado2;10.577806906268481;12.300732745686528;1.7229258394180462;40.07683989445809;24.169102557324734;26.350870363428395;43.62844368779882;32.05321185065796;28.838870665354925;28.95045754260352;23.90576644387418;21.13527301655652;-3.551603793340732;14.677986145195302;11.12638235185457;-7.884109293333225;8.147445406783778;0.26333611345055274;-2.4880003019265295;7.703597648798404;5.215597346871874
1055palmer_sem9_num48lado1;12.949499267511339;11.29656858108348;-1.6529306864278581;38.18641845319919;19.370277753404892;22.855580903356636;37.59281139016646;24.466617084019436;25.943650518029752;25.493313944041855;17.980089483642033;19.108373264029886;0.5936070630327279;12.099497446124605;12.693104509157333;-5.096339330614544;6.4865276003774035;1.3901882697628594;-3.088069614673117;6.835277253999866;3.7472076393267493
1056palmer_sem9_num48lado2;10.772914418792997;11.945271878355825;1.1723574595628286;38.862867249038715;24.62185077858506;28.23990407942373;41.15629111254372;28.223304395482664;26.97069058557573;31.229586564358772;26.39081628089463;20.77105641876235;-2.293423863505005;9.926704548184947;7.633280684679942;-3.6014536168976043;1.8324881145880347;-1.7689655023095696;1.2692134938479995;6.199634166813382;7.468847660661382
1057palmer_sem9_num49lado1;7.499141528379376;5.89700761217691;-1.6021339162024653;24.28593683974728;13.958649621472464;16.760014255167498;34.18504891136334;25.53366218021619;26.788943558779945;25.352537336582298;21.10084256482445;22.44417603492951;-9.89911207161606;8.83251157478104;-1.0666004968350187;-11.575012558743726;4.43281961539174;-7.142192943351986;-10.028929303612447;4.344767523850436;-5.684161779762011
1058palmer_sem9_num49lado2;5.711927234014546;9.047538790495537;3.335611556480991;31.313260855103728;22.55752325923955;25.4145826898862;43.40934845747981;35.66737832905696;31.007290334268415;33.74282532793839;34.256243426363035;26.316746247738866;-12.09608760237608;9.666523129541417;-2.429564472834663;-13.10985506981741;1.4111349026939237;-11.698720167123486;-5.592707644382216;4.690544086529549;-0.902163557852667
